2016-05-31 23:00	3	1	1	Chrome	1354	38	278	13755.930000000002
2016-05-31 23:00	1	1	1	IE	5	2	21	1311.1599999999999
2016-05-31 23:00	2	2	-3	FireFox	1	1	12	658.07
2016-05-31 23:00	1	1	1	Chrome	7	2	16	681.55
2016-05-31 23:00	3	2	2	IE	2	0	0	0.0
2016-05-31 23:00	4	1	1	Chrome	173	0	0	0.0
2016-05-31 23:00	3	2	-3	FireFox	1	0	0	0.0
2016-05-31 23:00	3	1	2	IE	1136	42	301	15924.499999999996
2016-05-31 23:00	2	1	1	Safari	65	6	28	1459.9700000000003
2016-05-31 23:00	3	2	-1	FireFox	217	7	23	961.34
2016-05-31 23:00	4	1	3	NA	4	0	0	0.0
2016-05-31 23:00	3	1	-1	IE	6	0	0	0.0
2016-05-31 23:00	3	2	1	NA	1	0	0	0.0
2016-05-31 23:00	4	1	2	NA	6	0	0	0.0
2016-05-31 23:00	3	1	3	Chrome	942	36	212	10967.179999999998
2016-05-31 23:00	3	1	3	Safari	149	4	36	1548.0500000000002
2016-05-31 23:00	4	2	-1	Unknown	5	0	0	0.0
2016-05-31 23:00	2	1	3	Chrome	262	31	197	10432.919999999998
2016-05-31 23:00	2	2	-1	FireFox	51	4	33	1732.6200000000001
2016-05-31 23:00	4	1	1	Safari	25	0	0	0.0
2016-05-31 23:00	3	2	2	Chrome	4	1	4	230.55
2016-05-31 23:00	4	2	-1	IE	167	0	0	0.0
2016-05-31 23:00	1	2	-1	FireFox	1	0	0	0.0
2016-05-31 23:00	1	1	2	Safari	1	0	0	0.0
2016-05-31 23:00	1	1	1	Safari	2	0	0	0.0
2016-05-31 23:00	2	1	3	Safari	43	7	60	3134.08
2016-05-31 23:00	3	2	-3	IE	10	1	4	325.49
2016-05-31 23:00	3	2	-1	Unknown	29	0	0	0.0
2016-05-31 23:00	1	1	3	IE	3	0	0	0.0
2016-05-31 23:00	4	1	1	Unknown	8	0	0	0.0
2016-05-31 23:00	2	2	-1	Unknown	2	1	12	689.0100000000001
2016-05-31 23:00	3	1	-3	FireFox	7	0	0	0.0
2016-05-31 23:00	4	1	2	Unknown	3	0	0	0.0
2016-05-31 23:00	2	1	-3	Chrome	17	2	19	807.4599999999999
2016-05-31 23:00	4	1	-1	IE	1	0	0	0.0
2016-05-31 23:00	4	1	2	Safari	22	0	0	0.0
2016-05-31 23:00	3	1	1	IE	1387	40	270	13148.429999999995
2016-05-31 23:00	1	1	2	IE	4	0	0	0.0
2016-05-31 23:00	2	1	2	IE	328	34	274	12685.889999999998
2016-05-31 23:00	2	1	1	FireFox	71	4	24	1258.91
2016-05-31 23:00	2	1	3	FireFox	43	3	21	1357.11
2016-05-31 23:00	3	1	2	Unknown	30	0	0	0.0
2016-05-31 23:00	3	1	3	FireFox	176	7	44	2088.46
2016-05-31 23:00	3	1	2	Chrome	1158	50	346	16892.909999999996
2016-05-31 23:00	3	1	1	FireFox	202	4	21	588.3199999999999
2016-05-31 23:00	4	2	-1	NA	1	0	0	0.0
2016-05-31 23:00	2	2	1	Safari	1	1	4	82.75999999999999
2016-05-31 23:00	3	1	1	NA	28	2	5	166.36
2016-05-31 23:00	3	1	-1	Chrome	7	0	0	0.0
2016-05-31 23:00	2	2	-1	Safari	58	1	1	26.55
2016-05-31 23:00	3	2	1	Chrome	4	0	0	0.0
2016-05-31 23:00	4	1	-3	Chrome	2	0	0	0.0
2016-05-31 23:00	2	1	1	IE	415	29	221	10984.849999999999
2016-05-31 23:00	1	1	3	FireFox	1	0	0	0.0
2016-05-31 23:00	3	2	-1	IE	1065	37	236	12171.070000000002
2016-05-31 23:00	3	1	3	NA	17	0	0	0.0
2016-05-31 23:00	3	1	1	Unknown	36	2	20	1202.8600000000001
2016-05-31 23:00	2	1	2	Safari	54	5	70	3461.71
2016-05-31 23:00	3	2	-3	Safari	1	0	0	0.0
2016-05-31 23:00	3	2	-1	Chrome	1167	37	277	14101.530000000002
2016-05-31 23:00	2	1	1	Chrome	421	34	256	13230.82
2016-05-31 23:00	4	1	2	IE	154	0	0	0.0
2016-05-31 23:00	4	1	1	IE	205	0	0	0.0
2016-05-31 23:00	2	2	3	Chrome	1	0	0	0.0
2016-05-31 23:00	4	1	2	FireFox	18	0	0	0.0
2016-05-31 23:00	2	1	-3	Safari	1	0	0	0.0
