4	-1	0.49359318584263284	0.2888215879794404	49.390233362143476	28.97505986078385	7.839014414324421	2.470930241149056	4.040048338187536	1.0471604284328706
1	1	0.9394612751477636	0.6357069978846848	46.28846153846154	30.081155939969562	7.54890709029293	2.683395488694627	5.148663413887821	1.6165090924328447
